date,Fed_Rate,GDP,CPI
1986-07-19,6.38,4607.669,109.5
1986-07-20,6.38,4607.669,109.5
1986-07-21,6.48,4607.669,109.5
1986-07-22,6.39,4607.669,109.5
1986-07-23,6.41,4607.669,109.5
1986-07-24,6.33,4607.669,109.5
1986-07-25,6.3,4607.669,109.5
1986-07-26,6.3,4607.669,109.5
1986-07-27,6.3,4607.669,109.5
1986-07-28,6.42,4607.669,109.5
1986-07-29,6.31,4607.669,109.5
1986-07-30,6.26,4607.669,109.5
1986-07-31,6.35,4607.669,109.5
1986-08-01,6.38,4607.669,109.7
1986-08-02,6.38,4607.669,109.7
1986-08-03,6.38,4607.669,109.7
1986-08-04,6.38,4607.669,109.7
1986-08-05,6.35,4607.669,109.7
1986-08-06,6.28,4607.669,109.7
1986-08-07,6.33,4607.669,109.7
1986-08-08,6.36,4607.669,109.7
1986-08-09,6.36,4607.669,109.7
1986-08-10,6.36,4607.669,109.7
1986-08-11,6.4,4607.669,109.7
1986-08-12,6.28,4607.669,109.7
1986-08-13,6.09,4607.669,109.7
1986-08-14,6.29,4607.669,109.7
1986-08-15,6.47,4607.669,109.7
1986-08-16,6.47,4607.669,109.7
1986-08-17,6.47,4607.669,109.7
1986-08-18,6.41,4607.669,109.7
1986-08-19,6.32,4607.669,109.7
1986-08-20,6.24,4607.669,109.7
1986-08-21,5.94,4607.669,109.7
1986-08-22,5.86,4607.669,109.7
1986-08-23,5.86,4607.669,109.7
1986-08-24,5.86,4607.669,109.7
1986-08-25,5.9,4607.669,109.7
1986-08-26,5.83,4607.669,109.7
1986-08-27,5.86,4607.669,109.7
1986-08-28,5.87,4607.669,109.7
1986-08-29,5.77,4607.669,109.7
1986-08-30,5.77,4607.669,109.7
1986-08-31,5.77,4607.669,109.7
1986-09-01,5.77,4607.669,110.2
1986-09-02,5.94,4607.669,110.2
1986-09-03,5.92,4607.669,110.2
1986-09-04,5.83,4607.669,110.2
1986-09-05,5.75,4607.669,110.2
1986-09-06,5.75,4607.669,110.2
1986-09-07,5.75,4607.669,110.2
1986-09-08,5.86,4607.669,110.2
1986-09-09,5.83,4607.669,110.2
1986-09-10,6.0,4607.669,110.2
1986-09-11,5.88,4607.669,110.2
1986-09-12,5.86,4607.669,110.2
1986-09-13,5.86,4607.669,110.2
1986-09-14,5.86,4607.669,110.2
1986-09-15,5.97,4607.669,110.2
1986-09-16,5.88,4607.669,110.2
1986-09-17,5.82,4607.669,110.2
1986-09-18,5.84,4607.669,110.2
1986-09-19,5.8,4607.669,110.2
1986-09-20,5.8,4607.669,110.2
1986-09-21,5.8,4607.669,110.2
1986-09-22,5.89,4607.669,110.2
1986-09-23,5.75,4607.669,110.2
1986-09-24,5.76,4607.669,110.2
1986-09-25,5.91,4607.669,110.2
1986-09-26,5.9,4607.669,110.2
1986-09-27,5.9,4607.669,110.2
1986-09-28,5.9,4607.669,110.2
1986-09-29,6.03,4607.669,110.2
1986-09-30,6.9,4607.669,110.2
1986-10-01,5.99,4657.627,110.3
1986-10-02,5.94,4657.627,110.3
1986-10-03,5.79,4657.627,110.3
1986-10-04,5.79,4657.627,110.3
1986-10-05,5.79,4657.627,110.3
1986-10-06,5.78,4657.627,110.3
1986-10-07,5.56,4657.627,110.3
1986-10-08,5.57,4657.627,110.3
1986-10-09,5.84,4657.627,110.3
1986-10-10,5.78,4657.627,110.3
1986-10-11,5.78,4657.627,110.3
1986-10-12,5.78,4657.627,110.3
1986-10-13,5.78,4657.627,110.3
1986-10-14,5.95,4657.627,110.3
1986-10-15,5.93,4657.627,110.3
1986-10-16,5.89,4657.627,110.3
1986-10-17,5.84,4657.627,110.3
1986-10-18,5.84,4657.627,110.3
1986-10-19,5.84,4657.627,110.3
1986-10-20,5.91,4657.627,110.3
1986-10-21,5.86,4657.627,110.3
1986-10-22,6.17,4657.627,110.3
1986-10-23,5.94,4657.627,110.3
1986-10-24,5.83,4657.627,110.3
1986-10-25,5.83,4657.627,110.3
1986-10-26,5.83,4657.627,110.3
1986-10-27,5.9,4657.627,110.3
1986-10-28,5.85,4657.627,110.3
1986-10-29,5.83,4657.627,110.3
1986-10-30,5.88,4657.627,110.3
1986-10-31,5.93,4657.627,110.3
1986-11-01,5.93,4657.627,110.4
1986-11-02,5.93,4657.627,110.4
1986-11-03,6.0,4657.627,110.4
1986-11-04,5.94,4657.627,110.4
1986-11-05,6.55,4657.627,110.4
1986-11-06,6.07,4657.627,110.4
1986-11-07,5.94,4657.627,110.4
1986-11-08,5.94,4657.627,110.4
1986-11-09,5.94,4657.627,110.4
1986-11-10,5.99,4657.627,110.4
1986-11-11,5.99,4657.627,110.4
1986-11-12,5.99,4657.627,110.4
1986-11-13,5.94,4657.627,110.4
1986-11-14,5.89,4657.627,110.4
1986-11-15,5.89,4657.627,110.4
1986-11-16,5.89,4657.627,110.4
1986-11-17,6.14,4657.627,110.4
1986-11-18,6.02,4657.627,110.4
1986-11-19,7.13,4657.627,110.4
1986-11-20,6.16,4657.627,110.4
1986-11-21,5.96,4657.627,110.4
1986-11-22,5.96,4657.627,110.4
1986-11-23,5.96,4657.627,110.4
1986-11-24,5.98,4657.627,110.4
1986-11-25,5.98,4657.627,110.4
1986-11-26,5.99,4657.627,110.4
1986-11-27,5.99,4657.627,110.4
1986-11-28,6.03,4657.627,110.4
1986-11-29,6.03,4657.627,110.4
1986-11-30,6.03,4657.627,110.4
1986-12-01,6.38,4657.627,110.5
1986-12-02,6.54,4657.627,110.5
1986-12-03,6.72,4657.627,110.5
1986-12-04,6.14,4657.627,110.5
1986-12-05,5.94,4657.627,110.5
1986-12-06,5.94,4657.627,110.5
1986-12-07,5.94,4657.627,110.5
1986-12-08,6.02,4657.627,110.5
1986-12-09,5.95,4657.627,110.5
1986-12-10,5.86,4657.627,110.5
1986-12-11,5.86,4657.627,110.5
1986-12-12,5.93,4657.627,110.5
1986-12-13,5.93,4657.627,110.5
1986-12-14,5.93,4657.627,110.5
1986-12-15,6.53,4657.627,110.5
1986-12-16,6.48,4657.627,110.5
1986-12-17,7.46,4657.627,110.5
1986-12-18,6.44,4657.627,110.5
1986-12-19,6.22,4657.627,110.5
1986-12-20,6.22,4657.627,110.5
1986-12-21,6.22,4657.627,110.5
1986-12-22,6.48,4657.627,110.5
1986-12-23,6.39,4657.627,110.5
1986-12-24,6.23,4657.627,110.5
1986-12-25,6.23,4657.627,110.5
1986-12-26,6.42,4657.627,110.5
1986-12-27,6.42,4657.627,110.5
1986-12-28,6.42,4657.627,110.5
1986-12-29,8.38,4657.627,110.5
1986-12-30,16.17,4657.627,110.5
1986-12-31,14.35,4657.627,110.5
1987-01-01,14.35,4722.156,111.2
1987-01-02,6.46,4722.156,111.2
1987-01-03,6.46,4722.156,111.2
1987-01-04,6.46,4722.156,111.2
1987-01-05,6.86,4722.156,111.2
1987-01-06,6.56,4722.156,111.2
1987-01-07,6.2,4722.156,111.2
1987-01-08,5.98,4722.156,111.2
1987-01-09,5.93,4722.156,111.2
1987-01-10,5.93,4722.156,111.2
1987-01-11,5.93,4722.156,111.2
1987-01-12,6.22,4722.156,111.2
1987-01-13,6.19,4722.156,111.2
1987-01-14,5.89,4722.156,111.2
1987-01-15,6.01,4722.156,111.2
1987-01-16,5.97,4722.156,111.2
1987-01-17,5.97,4722.156,111.2
1987-01-18,5.97,4722.156,111.2
1987-01-19,5.97,4722.156,111.2
1987-01-20,6.13,4722.156,111.2
1987-01-21,6.07,4722.156,111.2
1987-01-22,6.08,4722.156,111.2
1987-01-23,6.02,4722.156,111.2
1987-01-24,6.02,4722.156,111.2
1987-01-25,6.02,4722.156,111.2
1987-01-26,6.14,4722.156,111.2
1987-01-27,6.15,4722.156,111.2
1987-01-28,6.5,4722.156,111.2
1987-01-29,6.22,4722.156,111.2
1987-01-30,6.28,4722.156,111.2
1987-01-31,6.28,4722.156,111.2
1987-02-01,6.28,4722.156,111.6
1987-02-02,6.3,4722.156,111.6
1987-02-03,6.2,4722.156,111.6
1987-02-04,5.97,4722.156,111.6
1987-02-05,5.95,4722.156,111.6
1987-02-06,6.07,4722.156,111.6
1987-02-07,6.07,4722.156,111.6
1987-02-08,6.07,4722.156,111.6
1987-02-09,6.29,4722.156,111.6
1987-02-10,6.33,4722.156,111.6
1987-02-11,6.17,4722.156,111.6
1987-02-12,6.22,4722.156,111.6
1987-02-13,6.1,4722.156,111.6
1987-02-14,6.1,4722.156,111.6
1987-02-15,6.1,4722.156,111.6
1987-02-16,6.1,4722.156,111.6
1987-02-17,6.59,4722.156,111.6
1987-02-18,6.25,4722.156,111.6
1987-02-19,6.0,4722.156,111.6
1987-02-20,5.92,4722.156,111.6
1987-02-21,5.92,4722.156,111.6
1987-02-22,5.92,4722.156,111.6
1987-02-23,6.06,4722.156,111.6
1987-02-24,5.95,4722.156,111.6
1987-02-25,5.89,4722.156,111.6
1987-02-26,5.97,4722.156,111.6
1987-02-27,6.02,4722.156,111.6
1987-02-28,6.02,4722.156,111.6
1987-03-01,6.02,4722.156,112.1
1987-03-02,6.18,4722.156,112.1
1987-03-03,6.22,4722.156,112.1
1987-03-04,6.01,4722.156,112.1
1987-03-05,5.99,4722.156,112.1
1987-03-06,6.0,4722.156,112.1
1987-03-07,6.0,4722.156,112.1
1987-03-08,6.0,4722.156,112.1
1987-03-09,6.21,4722.156,112.1
1987-03-10,6.29,4722.156,112.1
1987-03-11,6.32,4722.156,112.1
1987-03-12,6.14,4722.156,112.1
1987-03-13,6.05,4722.156,112.1
1987-03-14,6.05,4722.156,112.1
1987-03-15,6.05,4722.156,112.1
1987-03-16,6.25,4722.156,112.1
1987-03-17,6.05,4722.156,112.1
1987-03-18,5.97,4722.156,112.1
1987-03-19,6.06,4722.156,112.1
1987-03-20,6.09,4722.156,112.1
1987-03-21,6.09,4722.156,112.1
1987-03-22,6.09,4722.156,112.1
1987-03-23,6.21,4722.156,112.1
1987-03-24,6.14,4722.156,112.1
1987-03-25,6.28,4722.156,112.1
1987-03-26,6.21,4722.156,112.1
1987-03-27,6.15,4722.156,112.1
1987-03-28,6.15,4722.156,112.1
1987-03-29,6.15,4722.156,112.1
1987-03-30,6.33,4722.156,112.1
1987-03-31,6.23,4722.156,112.1
1987-04-01,6.22,4806.16,112.7
1987-04-02,6.14,4806.16,112.7
1987-04-03,5.99,4806.16,112.7
1987-04-04,5.99,4806.16,112.7
1987-04-05,5.99,4806.16,112.7
1987-04-06,6.2,4806.16,112.7
1987-04-07,6.17,4806.16,112.7
1987-04-08,6.45,4806.16,112.7
1987-04-09,6.27,4806.16,112.7
1987-04-10,6.35,4806.16,112.7
1987-04-11,6.35,4806.16,112.7
1987-04-12,6.35,4806.16,112.7
1987-04-13,6.56,4806.16,112.7
1987-04-14,6.55,4806.16,112.7
1987-04-15,6.45,4806.16,112.7
1987-04-16,6.26,4806.16,112.7
1987-04-17,6.05,4806.16,112.7
1987-04-18,6.05,4806.16,112.7
1987-04-19,6.05,4806.16,112.7
1987-04-20,6.21,4806.16,112.7
1987-04-21,6.42,4806.16,112.7
1987-04-22,6.78,4806.16,112.7
1987-04-23,6.42,4806.16,112.7
1987-04-24,6.29,4806.16,112.7
1987-04-25,6.29,4806.16,112.7
1987-04-26,6.29,4806.16,112.7
1987-04-27,6.57,4806.16,112.7
1987-04-28,6.75,4806.16,112.7
1987-04-29,6.87,4806.16,112.7
1987-04-30,7.63,4806.16,112.7
1987-05-01,7.67,4806.16,113.1
1987-05-02,7.67,4806.16,113.1
1987-05-03,7.67,4806.16,113.1
1987-05-04,7.0,4806.16,113.1
1987-05-05,6.86,4806.16,113.1
1987-05-06,6.61,4806.16,113.1
1987-05-07,6.84,4806.16,113.1
1987-05-08,6.72,4806.16,113.1
1987-05-09,6.72,4806.16,113.1
1987-05-10,6.72,4806.16,113.1
1987-05-11,6.84,4806.16,113.1
1987-05-12,6.75,4806.16,113.1
1987-05-13,6.67,4806.16,113.1
1987-05-14,6.75,4806.16,113.1
1987-05-15,6.84,4806.16,113.1
1987-05-16,6.84,4806.16,113.1
1987-05-17,6.84,4806.16,113.1
1987-05-18,6.88,4806.16,113.1
1987-05-19,6.67,4806.16,113.1
1987-05-20,6.6,4806.16,113.1
1987-05-21,6.77,4806.16,113.1
1987-05-22,6.72,4806.16,113.1
1987-05-23,6.72,4806.16,113.1
1987-05-24,6.72,4806.16,113.1
1987-05-25,6.72,4806.16,113.1
1987-05-26,6.97,4806.16,113.1
1987-05-27,6.97,4806.16,113.1
1987-05-28,6.8,4806.16,113.1
1987-05-29,6.63,4806.16,113.1
1987-05-30,6.63,4806.16,113.1
1987-05-31,6.63,4806.16,113.1
1987-06-01,6.74,4806.16,113.5
1987-06-02,6.56,4806.16,113.5
1987-06-03,6.58,4806.16,113.5
1987-06-04,6.74,4806.16,113.5
1987-06-05,6.7,4806.16,113.5
1987-06-06,6.7,4806.16,113.5
1987-06-07,6.7,4806.16,113.5
1987-06-08,6.75,4806.16,113.5
1987-06-09,6.68,4806.16,113.5
1987-06-10,6.63,4806.16,113.5
1987-06-11,6.73,4806.16,113.5
1987-06-12,6.71,4806.16,113.5
1987-06-13,6.71,4806.16,113.5
1987-06-14,6.71,4806.16,113.5
1987-06-15,6.85,4806.16,113.5
1987-06-16,6.74,4806.16,113.5
1987-06-17,6.8,4806.16,113.5
1987-06-18,6.81,4806.16,113.5
1987-06-19,6.76,4806.16,113.5
1987-06-20,6.76,4806.16,113.5
1987-06-21,6.76,4806.16,113.5
1987-06-22,6.83,4806.16,113.5
1987-06-23,6.84,4806.16,113.5
1987-06-24,6.75,4806.16,113.5
1987-06-25,6.81,4806.16,113.5
1987-06-26,6.72,4806.16,113.5
1987-06-27,6.72,4806.16,113.5
1987-06-28,6.72,4806.16,113.5
1987-06-29,6.68,4806.16,113.5
1987-06-30,6.56,4806.16,113.5
1987-07-01,6.07,4884.555,113.8
1987-07-02,6.68,4884.555,113.8
1987-07-03,6.59,4884.555,113.8
1987-07-04,6.59,4884.555,113.8
1987-07-05,6.59,4884.555,113.8
1987-07-06,6.73,4884.555,113.8
1987-07-07,6.72,4884.555,113.8
1987-07-08,6.59,4884.555,113.8
1987-07-09,6.62,4884.555,113.8
1987-07-10,6.54,4884.555,113.8
1987-07-11,6.54,4884.555,113.8
1987-07-12,6.54,4884.555,113.8
1987-07-13,6.62,4884.555,113.8
1987-07-14,6.4,4884.555,113.8
1987-07-15,6.38,4884.555,113.8
1987-07-16,6.56,4884.555,113.8
1987-07-17,6.56,4884.555,113.8
1987-07-18,6.56,4884.555,113.8
1987-07-19,6.56,4884.555,113.8
1987-07-20,6.66,4884.555,113.8
1987-07-21,6.58,4884.555,113.8
1987-07-22,6.52,4884.555,113.8
1987-07-23,6.6,4884.555,113.8
1987-07-24,6.62,4884.555,113.8
1987-07-25,6.62,4884.555,113.8
1987-07-26,6.62,4884.555,113.8
1987-07-27,6.64,4884.555,113.8
1987-07-28,6.58,4884.555,113.8
1987-07-29,6.7,4884.555,113.8
1987-07-30,6.72,4884.555,113.8
1987-07-31,6.75,4884.555,113.8
1987-08-01,6.75,4884.555,114.4
1987-08-02,6.75,4884.555,114.4
1987-08-03,6.82,4884.555,114.4
1987-08-04,6.76,4884.555,114.4
1987-08-05,6.68,4884.555,114.4
1987-08-06,6.62,4884.555,114.4
1987-08-07,6.57,4884.555,114.4
1987-08-08,6.57,4884.555,114.4
1987-08-09,6.57,4884.555,114.4
1987-08-10,6.58,4884.555,114.4
1987-08-11,6.47,4884.555,114.4
1987-08-12,6.65,4884.555,114.4
1987-08-13,6.67,4884.555,114.4
1987-08-14,6.75,4884.555,114.4
1987-08-15,6.75,4884.555,114.4
1987-08-16,6.75,4884.555,114.4
1987-08-17,6.91,4884.555,114.4
1987-08-18,6.7,4884.555,114.4
1987-08-19,6.66,4884.555,114.4
1987-08-20,6.63,4884.555,114.4
1987-08-21,6.62,4884.555,114.4
1987-08-22,6.62,4884.555,114.4
1987-08-23,6.62,4884.555,114.4
1987-08-24,6.77,4884.555,114.4
1987-08-25,6.85,4884.555,114.4
1987-08-26,7.24,4884.555,114.4
1987-08-27,6.9,4884.555,114.4
1987-08-28,6.84,4884.555,114.4
1987-08-29,6.84,4884.555,114.4
1987-08-30,6.84,4884.555,114.4
1987-08-31,6.95,4884.555,114.4
1987-09-01,6.84,4884.555,115.0
1987-09-02,6.77,4884.555,115.0
1987-09-03,6.84,4884.555,115.0
1987-09-04,6.85,4884.555,115.0
1987-09-05,6.85,4884.555,115.0
1987-09-06,6.85,4884.555,115.0
1987-09-07,6.85,4884.555,115.0
1987-09-08,7.15,4884.555,115.0
1987-09-09,7.23,4884.555,115.0
1987-09-10,7.19,4884.555,115.0
1987-09-11,7.13,4884.555,115.0
1987-09-12,7.13,4884.555,115.0
1987-09-13,7.13,4884.555,115.0
1987-09-14,7.24,4884.555,115.0
1987-09-15,7.42,4884.555,115.0
1987-09-16,7.26,4884.555,115.0
1987-09-17,7.09,4884.555,115.0
1987-09-18,7.05,4884.555,115.0
1987-09-19,7.05,4884.555,115.0
1987-09-20,7.05,4884.555,115.0
1987-09-21,7.32,4884.555,115.0
1987-09-22,7.54,4884.555,115.0
1987-09-23,7.74,4884.555,115.0
1987-09-24,7.35,4884.555,115.0
1987-09-25,7.27,4884.555,115.0
1987-09-26,7.27,4884.555,115.0
1987-09-27,7.27,4884.555,115.0
1987-09-28,7.48,4884.555,115.0
1987-09-29,7.9,4884.555,115.0
1987-09-30,8.38,4884.555,115.0
1987-10-01,7.71,5007.994,115.3
1987-10-02,7.42,5007.994,115.3
1987-10-03,7.42,5007.994,115.3
1987-10-04,7.42,5007.994,115.3
1987-10-05,7.45,5007.994,115.3
1987-10-06,7.32,5007.994,115.3
1987-10-07,7.3,5007.994,115.3
1987-10-08,7.55,5007.994,115.3
1987-10-09,7.58,5007.994,115.3
1987-10-10,7.58,5007.994,115.3
1987-10-11,7.58,5007.994,115.3
1987-10-12,7.58,5007.994,115.3
1987-10-13,7.65,5007.994,115.3
1987-10-14,7.59,5007.994,115.3
1987-10-15,7.76,5007.994,115.3
1987-10-16,7.55,5007.994,115.3
1987-10-17,7.55,5007.994,115.3
1987-10-18,7.55,5007.994,115.3
1987-10-19,7.61,5007.994,115.3
1987-10-20,7.07,5007.994,115.3
1987-10-21,6.47,5007.994,115.3
1987-10-22,7.14,5007.994,115.3
1987-10-23,7.0,5007.994,115.3
1987-10-24,7.0,5007.994,115.3
1987-10-25,7.0,5007.994,115.3
1987-10-26,7.24,5007.994,115.3
1987-10-27,7.14,5007.994,115.3
1987-10-28,6.72,5007.994,115.3
1987-10-29,6.76,5007.994,115.3
1987-10-30,6.62,5007.994,115.3
1987-10-31,6.62,5007.994,115.3
1987-11-01,6.62,5007.994,115.4
1987-11-02,6.64,5007.994,115.4
1987-11-03,6.06,5007.994,115.4
1987-11-04,5.69,5007.994,115.4
1987-11-05,6.57,5007.994,115.4
1987-11-06,6.7,5007.994,115.4
1987-11-07,6.7,5007.994,115.4
1987-11-08,6.7,5007.994,115.4
1987-11-09,6.82,5007.994,115.4
1987-11-10,6.63,5007.994,115.4
1987-11-11,6.63,5007.994,115.4
1987-11-12,6.72,5007.994,115.4
1987-11-13,6.8,5007.994,115.4
1987-11-14,6.8,5007.994,115.4
1987-11-15,6.8,5007.994,115.4
1987-11-16,7.11,5007.994,115.4
1987-11-17,6.72,5007.994,115.4
1987-11-18,6.46,5007.994,115.4
1987-11-19,6.82,5007.994,115.4
1987-11-20,6.74,5007.994,115.4
1987-11-21,6.74,5007.994,115.4
1987-11-22,6.74,5007.994,115.4
1987-11-23,6.89,5007.994,115.4
1987-11-24,6.77,5007.994,115.4
1987-11-25,6.73,5007.994,115.4
1987-11-26,6.73,5007.994,115.4
1987-11-27,6.76,5007.994,115.4
1987-11-28,6.76,5007.994,115.4
1987-11-29,6.76,5007.994,115.4
1987-11-30,7.19,5007.994,115.4
1987-12-01,7.04,5007.994,115.4
1987-12-02,7.0,5007.994,115.4
1987-12-03,6.99,5007.994,115.4
1987-12-04,6.82,5007.994,115.4
1987-12-05,6.82,5007.994,115.4
1987-12-06,6.82,5007.994,115.4
1987-12-07,6.93,5007.994,115.4
1987-12-08,6.79,5007.994,115.4
1987-12-09,6.72,5007.994,115.4
1987-12-10,6.83,5007.994,115.4
1987-12-11,6.81,5007.994,115.4
1987-12-12,6.81,5007.994,115.4
1987-12-13,6.81,5007.994,115.4
1987-12-14,6.78,5007.994,115.4
1987-12-15,6.51,5007.994,115.4
1987-12-16,5.52,5007.994,115.4
1987-12-17,6.67,5007.994,115.4
1987-12-18,6.75,5007.994,115.4
1987-12-19,6.75,5007.994,115.4
1987-12-20,6.75,5007.994,115.4
1987-12-21,6.85,5007.994,115.4
1987-12-22,6.77,5007.994,115.4
1987-12-23,6.74,5007.994,115.4
1987-12-24,6.7,5007.994,115.4
1987-12-25,6.7,5007.994,115.4
1987-12-26,6.7,5007.994,115.4
1987-12-27,6.7,5007.994,115.4
1987-12-28,6.91,5007.994,115.4
1987-12-29,7.21,5007.994,115.4
1987-12-30,6.77,5007.994,115.4
1987-12-31,6.89,5007.994,115.4
1988-01-01,6.89,5073.372,115.7
1988-01-02,6.89,5073.372,115.7
1988-01-03,6.89,5073.372,115.7
1988-01-04,7.3,5073.372,115.7
1988-01-05,7.34,5073.372,115.7
1988-01-06,6.94,5073.372,115.7
1988-01-07,6.91,5073.372,115.7
1988-01-08,6.8,5073.372,115.7
1988-01-09,6.8,5073.372,115.7
1988-01-10,6.8,5073.372,115.7
1988-01-11,6.89,5073.372,115.7
1988-01-12,6.75,5073.372,115.7
1988-01-13,6.72,5073.372,115.7
1988-01-14,6.86,5073.372,115.7
1988-01-15,6.89,5073.372,115.7
1988-01-16,6.89,5073.372,115.7
1988-01-17,6.89,5073.372,115.7
1988-01-18,6.89,5073.372,115.7
1988-01-19,6.96,5073.372,115.7
1988-01-20,6.86,5073.372,115.7
1988-01-21,6.67,5073.372,115.7
1988-01-22,6.57,5073.372,115.7
1988-01-23,6.57,5073.372,115.7
1988-01-24,6.57,5073.372,115.7
1988-01-25,6.86,5073.372,115.7
1988-01-26,6.78,5073.372,115.7
1988-01-27,6.57,5073.372,115.7
1988-01-28,6.73,5073.372,115.7
1988-01-29,6.79,5073.372,115.7
1988-01-30,6.79,5073.372,115.7
1988-01-31,6.79,5073.372,115.7
1988-02-01,6.96,5073.372,116.0
1988-02-02,6.78,5073.372,116.0
1988-02-03,6.55,5073.372,116.0
1988-02-04,6.57,5073.372,116.0
1988-02-05,6.58,5073.372,116.0
1988-02-06,6.58,5073.372,116.0
1988-02-07,6.58,5073.372,116.0
1988-02-08,6.58,5073.372,116.0
1988-02-09,6.04,5073.372,116.0
1988-02-10,5.72,5073.372,116.0
1988-02-11,6.5,5073.372,116.0
1988-02-12,6.59,5073.372,116.0
1988-02-13,6.59,5073.372,116.0
1988-02-14,6.59,5073.372,116.0
1988-02-15,6.59,5073.372,116.0
1988-02-16,6.9,5073.372,116.0
1988-02-17,6.79,5073.372,116.0
1988-02-18,6.65,5073.372,116.0
1988-02-19,6.66,5073.372,116.0
1988-02-20,6.66,5073.372,116.0
1988-02-21,6.66,5073.372,116.0
1988-02-22,6.77,5073.372,116.0
1988-02-23,6.63,5073.372,116.0
1988-02-24,6.43,5073.372,116.0
1988-02-25,6.6,5073.372,116.0
1988-02-26,6.56,5073.372,116.0
1988-02-27,6.56,5073.372,116.0
1988-02-28,6.56,5073.372,116.0
1988-02-29,6.67,5073.372,116.0
1988-03-01,6.66,5073.372,116.5
1988-03-02,6.62,5073.372,116.5
1988-03-03,6.58,5073.372,116.5
1988-03-04,6.51,5073.372,116.5
1988-03-05,6.51,5073.372,116.5
1988-03-06,6.51,5073.372,116.5
1988-03-07,6.51,5073.372,116.5
1988-03-08,6.36,5073.372,116.5
1988-03-09,6.59,5073.372,116.5
1988-03-10,6.7,5073.372,116.5
1988-03-11,6.6,5073.372,116.5
1988-03-12,6.6,5073.372,116.5
1988-03-13,6.6,5073.372,116.5
1988-03-14,6.7,5073.372,116.5
1988-03-15,6.6,5073.372,116.5
1988-03-16,6.48,5073.372,116.5
1988-03-17,6.47,5073.372,116.5
1988-03-18,6.45,5073.372,116.5
1988-03-19,6.45,5073.372,116.5
1988-03-20,6.45,5073.372,116.5
1988-03-21,6.45,5073.372,116.5
1988-03-22,6.46,5073.372,116.5
1988-03-23,6.83,5073.372,116.5
1988-03-24,6.66,5073.372,116.5
1988-03-25,6.6,5073.372,116.5
1988-03-26,6.6,5073.372,116.5
1988-03-27,6.6,5073.372,116.5
1988-03-28,6.64,5073.372,116.5
1988-03-29,6.57,5073.372,116.5
1988-03-30,6.66,5073.372,116.5
1988-03-31,6.83,5073.372,116.5
1988-04-01,6.7,5190.036,117.1
1988-04-02,6.7,5190.036,117.1
1988-04-03,6.7,5190.036,117.1
1988-04-04,6.71,5190.036,117.1
1988-04-05,6.83,5190.036,117.1
1988-04-06,7.3,5190.036,117.1
1988-04-07,6.93,5190.036,117.1
1988-04-08,6.84,5190.036,117.1
1988-04-09,6.84,5190.036,117.1
1988-04-10,6.84,5190.036,117.1
1988-04-11,6.83,5190.036,117.1
1988-04-12,6.75,5190.036,117.1
1988-04-13,6.67,5190.036,117.1
1988-04-14,6.74,5190.036,117.1
1988-04-15,6.87,5190.036,117.1
1988-04-16,6.87,5190.036,117.1
1988-04-17,6.87,5190.036,117.1
1988-04-18,6.84,5190.036,117.1
1988-04-19,6.85,5190.036,117.1
1988-04-20,7.49,5190.036,117.1
1988-04-21,6.95,5190.036,117.1
1988-04-22,6.81,5190.036,117.1
1988-04-23,6.81,5190.036,117.1
1988-04-24,6.81,5190.036,117.1
1988-04-25,6.9,5190.036,117.1
1988-04-26,6.81,5190.036,117.1
1988-04-27,6.83,5190.036,117.1
1988-04-28,7.1,5190.036,117.1
1988-04-29,6.98,5190.036,117.1
1988-04-30,6.98,5190.036,117.1
1988-05-01,6.98,5190.036,117.5
1988-05-02,6.86,5190.036,117.5
1988-05-03,6.6,5190.036,117.5
1988-05-04,6.24,5190.036,117.5
1988-05-05,6.86,5190.036,117.5
1988-05-06,6.88,5190.036,117.5
1988-05-07,6.88,5190.036,117.5
1988-05-08,6.88,5190.036,117.5
1988-05-09,7.12,5190.036,117.5
1988-05-10,7.32,5190.036,117.5
1988-05-11,7.2,5190.036,117.5
1988-05-12,7.1,5190.036,117.5
1988-05-13,7.14,5190.036,117.5
1988-05-14,7.14,5190.036,117.5
1988-05-15,7.14,5190.036,117.5
1988-05-16,7.3,5190.036,117.5
1988-05-17,6.98,5190.036,117.5
1988-05-18,6.45,5190.036,117.5
1988-05-19,7.04,5190.036,117.5
1988-05-20,7.15,5190.036,117.5
1988-05-21,7.15,5190.036,117.5
1988-05-22,7.15,5190.036,117.5
1988-05-23,7.21,5190.036,117.5
1988-05-24,7.07,5190.036,117.5
1988-05-25,7.19,5190.036,117.5
1988-05-26,7.49,5190.036,117.5
1988-05-27,7.42,5190.036,117.5
1988-05-28,7.42,5190.036,117.5
1988-05-29,7.42,5190.036,117.5
1988-05-30,7.42,5190.036,117.5
1988-05-31,7.48,5190.036,117.5
1988-06-01,7.24,5190.036,118.0
1988-06-02,7.37,5190.036,118.0
1988-06-03,7.34,5190.036,118.0
1988-06-04,7.34,5190.036,118.0
1988-06-05,7.34,5190.036,118.0
1988-06-06,7.45,5190.036,118.0
1988-06-07,7.38,5190.036,118.0
1988-06-08,7.37,5190.036,118.0
1988-06-09,7.32,5190.036,118.0
1988-06-10,7.34,5190.036,118.0
1988-06-11,7.34,5190.036,118.0
1988-06-12,7.34,5190.036,118.0
1988-06-13,7.52,5190.036,118.0
1988-06-14,7.39,5190.036,118.0
1988-06-15,7.75,5190.036,118.0
1988-06-16,7.51,5190.036,118.0
